Rank,number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,state,mode
0,182,0.275599718,36:22.9,36:32.4,9,class-specific,0.045221008,64,64,,,2,0.208000865,900,40,0.000318792,0.00049323,COMPLETE,DCMSEAL
1,180,0.27657184,36:00.6,36:12.5,11,class-specific,0.04486947,64,64,,,2,0.210269869,900,40,0.000306987,0.000375108,COMPLETE,DCMSEAL
2,191,0.276846647,38:08.2,38:18.0,9,class-specific,0.04912502,64,64,,,2,0.216060503,900,40,0.000465137,0.000256154,COMPLETE,DCMSEAL
3,119,0.277200431,20:18.7,20:35.3,16,class-specific,0.018107311,64,64,,,2,0.148848604,1500,40,0.002698988,0.035883052,COMPLETE,DCMSEAL
4,141,0.277352303,26:29.8,26:42.2,12,class-specific,0.038384348,64,64,,,2,0.127980803,900,40,0.001952158,0.031277153,COMPLETE,DCMSEAL
5,154,0.277354479,29:20.0,29:46.9,26,class-specific,0.021344255,64,64,,,2,0.147561256,900,40,0.00222039,0.027420567,COMPLETE,DCMSEAL
6,194,0.27768594,38:44.7,38:54.5,9,class-specific,0.049220786,64,64,,,2,0.209680994,900,40,0.000189338,0.000277979,COMPLETE,DCMSEAL
7,135,0.277696282,25:08.4,25:18.0,9,class-specific,0.03023907,64,64,,,2,0.46452318,900,40,0.002364059,0.043403373,COMPLETE,DCMSEAL
8,125,0.277705312,21:51.7,22:05.0,13,class-specific,0.032315785,64,128,,,2,0.168422541,900,40,0.002266489,0.032216957,COMPLETE,DCMSEAL
9,23,0.277853996,51:57.7,52:08.5,10,class-specific,0.035566953,64,64,,,2,0.205081897,1200,40,0.004180152,0.000584994,COMPLETE,DCMSEAL
10,184,0.277927607,36:43.4,36:55.9,12,class-specific,0.049582253,64,64,,,2,0.211686616,900,40,0.000453616,0.000404864,COMPLETE,DCMSEAL
11,18,0.278017491,50:42.1,50:53.8,11,class-specific,0.025464777,64,64,,,2,0.39683654,1200,40,0.000542918,0.000278487,COMPLETE,DCMSEAL
12,188,0.278039366,37:37.0,37:49.2,12,class-specific,0.044702222,64,64,,,2,0.234363827,900,40,0.00045926,0.000446603,COMPLETE,DCMSEAL
13,94,0.278073639,13:25.3,13:47.7,22,class-specific,0.023054835,64,64,,,2,0.126471559,1200,40,0.008819064,0.013815748,COMPLETE,DCMSEAL
14,181,0.278326243,36:12.5,36:22.8,10,class-specific,0.044492264,64,64,,,2,0.220926442,900,40,0.000453137,0.000367661,COMPLETE,DCMSEAL
15,63,0.278566957,05:00.5,05:13.8,13,class-specific,0.026618885,64,64,128,,3,0.116621107,900,20,6.21E-05,0.000582686,COMPLETE,DCMSEAL
16,95,0.278582901,13:47.7,14:06.5,18,class-specific,0.021533405,128,64,,,2,0.131440513,1200,40,0.001916462,0.013407559,COMPLETE,DCMSEAL
17,146,0.278656065,27:30.1,27:40.8,10,class-specific,0.034634818,128,64,,,2,0.115155567,1200,40,0.001976332,0.042080418,COMPLETE,DCMSEAL
18,61,0.278729558,04:33.7,04:45.1,11,class-specific,0.032127499,64,64,128,,3,0.059725833,900,20,0.000125023,0.000234561,COMPLETE,DCMSEAL
19,88,0.278751791,12:18.3,12:29.0,10,class-specific,0.037130402,64,64,,,2,0.14567352,1200,40,0.002329894,0.025540267,COMPLETE,DCMSEAL
20,174,0.278814793,34:40.9,34:53.4,12,class-specific,0.032279003,64,64,,,2,0.180826503,900,40,0.000222411,0.002143796,COMPLETE,DCMSEAL
21,32,0.278984874,54:13.7,54:24.4,10,class-specific,0.034440591,64,64,,,2,0.267788989,1200,40,0.004175935,0.001001849,COMPLETE,DCMSEAL
22,107,0.278998286,16:51.2,17:06.6,15,class-specific,0.020328786,64,64,,,2,0.078449282,900,40,0.001822922,0.068847873,COMPLETE,DCMSEAL
23,104,0.278999329,16:14.8,16:24.4,9,class-specific,0.033114514,64,64,,,2,0.104326456,1200,40,0.001653861,0.057706185,COMPLETE,DCMSEAL
24,105,0.279008389,16:24.4,16:35.1,10,class-specific,0.034173777,64,64,,,2,0.099961701,900,40,0.001425594,0.065019081,COMPLETE,DCMSEAL
25,165,0.279084682,32:43.4,32:55.0,11,class-specific,0.030991626,64,64,,,2,0.138534307,900,40,0.002855097,0.006021366,COMPLETE,DCMSEAL
26,102,0.279199451,15:49.3,16:01.3,12,class-specific,0.039238373,64,64,,,2,0.066782804,900,40,0.001530552,0.055522636,COMPLETE,DCMSEAL
27,91,0.27935946,12:55.7,13:06.6,10,class-specific,0.04182475,64,64,,,2,0.097646275,1200,40,0.004830163,0.06047238,COMPLETE,DCMSEAL
28,139,0.279382169,26:03.4,26:16.1,12,class-specific,0.025165148,64,128,,,2,0.188146655,1500,40,0.000130617,0.000283437,COMPLETE,DCMSEAL
29,177,0.279459596,35:15.9,35:29.0,13,class-specific,0.024633753,64,64,,,2,0.162545681,900,40,0.000141621,0.002736429,COMPLETE,DCMSEAL
30,42,0.27947256,56:21.1,56:36.2,15,class-specific,0.015655207,64,64,,,2,0.212859109,1200,40,0.004048976,0.000359688,COMPLETE,DCMSEAL
31,49,0.279513896,00:40.5,00:53.0,12,class-specific,0.040047818,64,64,128,,3,0.036753148,900,20,3.60E-05,0.000140191,COMPLETE,DCMSEAL
32,81,0.279666007,10:24.6,10:37.2,12,class-specific,0.047444528,64,64,,,2,0.046360839,1200,10,0.008466998,0.001564595,COMPLETE,DCMSEAL
33,97,0.279686153,14:35.5,14:49.0,13,class-specific,0.021945863,128,64,,,2,0.112736356,1200,40,0.001272527,0.012759447,COMPLETE,DCMSEAL
34,103,0.279692203,16:01.3,16:14.8,13,class-specific,0.024285653,64,64,,,2,0.069747975,1200,40,0.003474113,0.053084172,COMPLETE,DCMSEAL
35,115,0.279720634,18:46.2,18:57.6,11,class-specific,0.037930137,64,64,,,2,0.406727124,900,40,0.000253918,0.025162477,COMPLETE,DCMSEAL
36,183,0.279808193,36:32.5,36:43.4,10,class-specific,0.043807886,64,64,,,2,0.214762552,900,40,0.000290827,0.000515953,COMPLETE,DCMSEAL
37,82,0.279855311,10:37.3,10:53.9,16,class-specific,0.042924262,64,64,,,2,0.086324531,1200,10,0.004439307,0.050007292,COMPLETE,DCMSEAL
38,71,0.27985853,07:00.4,07:22.2,21,class-specific,0.026725286,64,64,,,2,0.030425766,1200,10,3.38E-05,0.001480796,COMPLETE,DCMSEAL
39,161,0.279859543,32:04.3,32:13.8,9,class-specific,0.029544372,64,64,,,2,0.118695846,900,40,0.001562147,0.053592998,COMPLETE,DCMSEAL
40,134,0.280139774,24:58.1,25:08.4,10,class-specific,0.027151484,64,64,,,2,0.098484271,900,40,0.003871314,0.083033147,COMPLETE,DCMSEAL
41,127,0.280261457,22:17.6,22:29.7,12,class-specific,0.019084828,64,128,,,2,0.178184643,900,40,0.002120112,0.022886952,COMPLETE,DCMSEAL
42,12,0.280342579,49:01.9,49:16.7,14,class-specific,0.047666933,64,64,,,2,0.036546328,1200,10,0.009776598,0.001325166,COMPLETE,DCMSEAL
43,112,0.28039676,18:05.7,18:18.9,13,class-specific,0.032951863,64,64,,,2,0.076414019,900,40,0.001676543,0.057063283,COMPLETE,DCMSEAL
44,52,0.280427814,01:19.3,01:33.2,13,class-specific,0.029584907,64,64,128,,3,0.056618561,900,20,0.000100575,0.000215508,COMPLETE,DCMSEAL
45,171,0.28045848,34:05.5,34:18.0,12,class-specific,0.031214331,64,64,,,2,0.145568951,900,40,0.003401986,0.004568791,COMPLETE,DCMSEAL
46,185,0.280526847,36:56.0,37:05.0,9,class-specific,0.049627609,64,64,,,2,0.210228221,900,40,0.000397424,0.000407629,COMPLETE,DCMSEAL
47,151,0.280529588,28:42.0,28:54.2,12,class-specific,0.034463521,128,64,,,2,0.102629515,900,40,0.001847406,0.049388363,COMPLETE,DCMSEAL
48,48,0.280552626,00:19.3,00:40.4,21,class-specific,0.025650364,64,128,,,2,0.244817729,1200,10,0.002166939,0.000390053,COMPLETE,DCMSEAL
49,123,0.280709326,21:25.8,21:37.7,11,class-specific,0.022533556,64,64,,,2,0.110364289,1500,40,0.002023083,0.055149616,COMPLETE,DCMSEAL
50,9,0.280769467,48:14.0,48:29.5,15,class-specific,0.008894484,64,64,,,2,0.227297683,1200,40,0.004297022,0.00030272,COMPLETE,DCMSEAL
51,118,0.280848682,20:08.3,20:18.6,10,class-specific,0.031358804,64,64,,,2,0.362110458,900,40,0.000457961,0.076193958,COMPLETE,DCMSEAL
52,179,0.28085494,35:46.0,36:00.6,14,class-specific,0.019796561,64,128,64,,3,0.17447469,1500,40,9.23E-05,0.000897452,COMPLETE,DCMSEAL
53,30,0.280861348,53:41.5,53:58.1,16,class-specific,0.01753134,128,64,64,,3,0.300170833,600,10,0.00261799,0.000480689,COMPLETE,DCMSEAL
54,114,0.280887604,18:35.8,18:46.2,10,class-specific,0.02796231,64,64,,,2,0.132087186,900,40,0.000739131,0.019641701,COMPLETE,DCMSEAL
55,173,0.280904055,34:30.6,34:40.9,10,class-specific,0.043039945,64,64,,,2,0.116289238,900,40,0.00192626,0.005605264,COMPLETE,DCMSEAL
56,26,0.28091684,52:31.3,52:44.1,12,class-specific,0.017749814,64,64,,,2,0.196297558,1200,40,0.000128571,0.00293255,COMPLETE,DCMSEAL
57,159,0.28097862,31:33.1,31:47.5,14,class-specific,0.020850477,64,64,256,,3,0.158161558,1200,20,0.002098424,0.01673118,COMPLETE,DCMSEAL
58,85,0.28098923,11:34.8,11:55.2,20,class-specific,0.042153723,64,64,,,2,0.084633925,1200,10,0.001660607,0.000352427,COMPLETE,DCMSEAL
59,22,0.281039268,51:44.0,51:57.7,13,class-specific,0.014278802,64,64,,,2,0.091985389,1200,40,0.009767406,0.000278318,COMPLETE,DCMSEAL
60,19,0.281042844,50:53.8,51:14.9,21,class-specific,0.025484116,256,64,64,,3,0.423785086,900,10,0.000617908,0.001745877,COMPLETE,DCMSEAL
61,116,0.28108415,18:57.6,19:10.7,13,class-specific,0.02065895,64,64,,,2,0.082271646,300,40,0.000999511,0.064955969,COMPLETE,DCMSEAL
62,92,0.281091928,13:06.6,13:15.7,9,class-specific,0.029172374,64,64,,,2,0.155739336,1200,40,0.006489325,0.088852181,COMPLETE,DCMSEAL
63,156,0.281123698,29:58.1,30:28.5,30,class-specific,0.022040305,256,64,,,2,0.146841992,900,40,0.002772289,0.031986042,COMPLETE,DCMSEAL
64,34,0.28115961,54:33.2,54:48.8,15,class-specific,0.021485616,64,64,,,2,0.454337864,900,40,0.001349445,0.001809621,COMPLETE,DCMSEAL
65,76,0.281160861,08:19.9,08:31.1,11,shared,0.040278099,64,64,128,,3,0.001724695,900,40,0.000113788,0.001505399,COMPLETE,DCMSEAL
66,17,0.281178445,50:25.7,50:42.1,16,class-specific,0.01089716,64,256,64,,3,0.219491285,1200,40,0.004648485,0.073916135,COMPLETE,DCMSEAL
67,98,0.281460434,14:49.1,15:04.2,15,class-specific,0.013216275,128,64,,,2,0.166866818,1200,40,0.003566424,0.023246186,COMPLETE,DCMSEAL
68,131,0.281481236,24:25.2,24:35.4,10,class-specific,0.041226739,64,64,,,2,0.173016123,900,40,0.001554074,0.032970405,COMPLETE,DCMSEAL
69,84,0.28153941,11:14.2,11:34.8,20,class-specific,0.036099327,64,64,,,2,0.176544256,1200,10,0.004086374,0.009132294,COMPLETE,DCMSEAL
70,162,0.281588674,32:13.8,32:23.0,9,class-specific,0.035994461,64,64,,,2,0.10406784,900,40,0.001825569,0.001128597,COMPLETE,DCMSEAL
71,152,0.281591773,28:54.2,29:11.1,16,class-specific,0.032531481,64,64,,,2,0.086692277,1200,40,0.00148064,0.064866094,COMPLETE,DCMSEAL
72,74,0.281671882,07:50.3,08:03.2,12,class-specific,0.032044778,64,64,,,2,0.056332673,1200,20,5.17E-05,0.000883303,COMPLETE,DCMSEAL
73,70,0.281769812,06:44.8,07:00.4,15,class-specific,0.015900375,64,64,128,,3,0.214520699,1500,40,4.38E-05,0.000271882,COMPLETE,DCMSEAL
74,189,0.281829506,37:49.3,38:00.9,11,class-specific,0.045257019,256,64,,,2,0.233286244,900,40,0.000464741,0.000327591,COMPLETE,DCMSEAL
75,148,0.282010019,27:57.1,28:08.4,11,class-specific,0.03819945,128,64,,,2,0.138421868,1200,40,0.004529705,0.028579542,COMPLETE,DCMSEAL
76,90,0.282040477,12:45.6,12:55.7,10,class-specific,0.036960041,64,64,128,,3,0.193012988,900,40,0.00315044,0.003208034,COMPLETE,DCMSEAL
77,72,0.282144427,07:22.2,07:37.2,14,class-specific,0.026823902,64,64,,,2,0.041980984,900,40,3.58E-05,0.07460484,COMPLETE,DCMSEAL
78,190,0.282299519,38:00.9,38:08.2,7,class-specific,0.040715445,64,64,,,2,0.246103866,900,40,0.000638899,0.000383602,COMPLETE,DCMSEAL
79,137,0.282373697,25:29.9,25:46.6,16,class-specific,0.030290008,64,64,,,2,0.15775096,1200,40,0.003198005,0.013635074,COMPLETE,DCMSEAL
80,99,0.282416314,15:04.3,15:20.8,16,class-specific,0.016630133,128,128,,,2,0.1253426,1200,40,0.000886066,0.007685309,COMPLETE,DCMSEAL
81,47,0.282451123,59:48.4,00:19.3,30,class-specific,0.018837714,64,64,,,2,0.134811816,300,40,0.000213686,0.001951776,COMPLETE,DCMSEAL
82,45,0.282531738,57:06.2,59:12.3,126,class-specific,0.036026769,64,64,,,2,0.200439922,1500,1,0.000570019,0.000313835,COMPLETE,DCMSEAL
83,126,0.282554805,22:05.0,22:17.6,12,shared,0.028316926,64,128,,,2,0.166746284,1200,40,0.003202347,0.026531031,COMPLETE,DCMSEAL
84,33,0.282569349,54:24.4,54:33.2,8,class-specific,0.036142192,64,64,,,2,0.268505292,1500,40,0.006414335,0.000983626,COMPLETE,DCMSEAL
85,53,0.282621205,01:33.2,01:44.5,11,class-specific,0.040877862,64,64,,,2,0.028313946,900,20,0.000269752,0.000150048,COMPLETE,DCMSEAL
86,157,0.282741755,30:28.5,30:53.7,25,class-specific,0.025908421,128,64,,,2,0.171403294,1200,40,0.000323748,0.04285068,COMPLETE,DCMSEAL
87,197,0.282758266,39:16.1,41:16.5,120,class-specific,0.038955695,64,64,,,2,0.256844321,900,1,0.000198013,0.000293747,COMPLETE,DCMSEAL
88,96,0.282777786,14:06.5,14:35.5,28,class-specific,0.019348044,128,64,,,2,0.128058664,1200,40,0.001988962,0.014881229,COMPLETE,DCMSEAL
89,54,0.282793432,01:44.5,01:56.5,12,class-specific,0.020451774,64,64,,,2,0.070280157,600,40,0.00789354,0.000358856,COMPLETE,DCMSEAL
90,167,0.282883197,33:11.9,33:24.9,12,class-specific,0.027479327,64,64,,,2,0.096166883,600,40,0.001677191,0.036637672,COMPLETE,DCMSEAL
91,142,0.282946438,26:42.3,26:51.5,9,class-specific,0.044229491,64,64,,,2,0.447937256,900,40,0.001797261,0.031072716,COMPLETE,DCMSEAL
92,160,0.282969087,31:47.5,32:04.3,16,class-specific,0.01490999,64,64,,,2,0.49074259,1500,40,0.002516551,0.008057113,COMPLETE,DCMSEAL
93,155,0.283063203,29:46.9,29:58.1,11,class-specific,0.018680594,64,64,,,2,0.257911692,1200,40,0.002234525,0.026856093,COMPLETE,DCMSEAL
94,130,0.283137262,23:02.5,24:25.2,82,class-specific,0.032389188,128,128,,,2,0.121991373,300,1,0.001732397,0.02219719,COMPLETE,DCMSEAL
95,86,0.283348948,11:55.3,12:06.3,11,class-specific,0.032610692,64,256,,,2,0.045638094,1500,40,0.007706245,0.018869011,COMPLETE,DCMSEAL
96,31,0.283453315,53:58.1,54:13.7,15,class-specific,0.009484329,64,64,,,2,0.182575505,1200,40,0.005244583,0.000186553,COMPLETE,DCMSEAL
97,75,0.283491224,08:03.2,08:19.8,16,class-specific,0.012850174,64,64,,,2,0.020031361,1200,40,8.66E-05,0.000673777,COMPLETE,DCMSEAL
98,108,0.283551723,17:06.6,17:17.7,11,class-specific,0.020073275,64,64,,,2,0.160081754,900,40,0.001890188,0.036074849,COMPLETE,DCMSEAL
99,59,0.283559412,04:00.3,04:17.0,16,class-specific,0.022244127,64,64,,,2,0.383283464,1200,10,0.001071837,0.000902047,COMPLETE,DCMSEAL
100,10,0.283615649,48:29.5,48:45.6,16,class-specific,0.007889501,64,64,,,2,0.043842857,1200,40,0.000380131,0.000110222,COMPLETE,DCMSEAL
101,106,0.283813685,16:35.1,16:51.2,16,class-specific,0.034634163,256,64,,,2,0.103005462,900,40,0.001439613,0.094175027,COMPLETE,DCMSEAL
102,143,0.284108073,26:51.5,27:01.7,10,class-specific,0.031716911,64,64,,,2,0.552349957,900,40,0.002265906,0.020107778,COMPLETE,DCMSEAL
103,66,0.28425324,05:43.4,05:58.7,15,class-specific,0.018603239,64,64,128,,3,0.112519407,900,20,7.47E-05,0.000150918,COMPLETE,DCMSEAL
104,24,0.284286916,52:08.6,52:23.5,14,class-specific,0.049667575,64,64,64,,3,0.11244689,1200,10,0.000808656,0.000553154,COMPLETE,DCMSEAL
105,136,0.284885854,25:18.0,25:29.9,11,class-specific,0.020440303,64,64,,,2,0.290015028,1200,20,0.002362646,0.039997436,COMPLETE,DCMSEAL
106,140,0.284986824,26:16.1,26:29.7,13,class-specific,0.022616079,64,64,,,2,0.478489081,1200,20,0.005521899,0.000785797,COMPLETE,DCMSEAL
107,65,0.285026282,05:29.1,05:43.3,14,class-specific,0.025976706,64,64,128,,3,0.062778754,900,20,6.55E-05,0.000250855,COMPLETE,DCMSEAL
108,60,0.285560519,04:17.0,04:33.7,16,class-specific,0.007849128,128,64,256,,3,0.345994399,600,40,0.000542794,0.000101611,COMPLETE,DCMSEAL
109,13,0.286427021,49:16.7,49:28.9,12,class-specific,0.044802282,64,64,64,,3,0.158732849,1200,10,0.006605476,0.001491517,COMPLETE,DCMSEAL
110,120,0.286438972,20:35.3,20:52.0,16,class-specific,0.005366885,64,64,,,2,0.18987518,1500,40,0.002625473,0.035747139,COMPLETE,DCMSEAL
111,153,0.286532551,29:11.1,29:20.0,8,class-specific,0.039749529,64,64,,,2,0.111365839,1200,40,0.001342892,0.037632893,COMPLETE,DCMSEAL
112,36,0.287015826,54:59.2,55:10.2,10,shared,0.024625717,256,64,,,2,0.36281868,300,20,0.002049714,0.017239476,COMPLETE,DCMSEAL
113,15,0.287591726,49:43.4,49:55.7,12,class-specific,0.018789415,64,64,,,2,0.135599488,600,10,0.001184558,0.000632305,COMPLETE,DCMSEAL
114,117,0.287822068,19:10.8,20:08.3,57,class-specific,0.026121196,64,64,,,2,0.056910591,900,1,0.002013046,0.087443518,COMPLETE,DCMSEAL
115,64,0.288118124,05:13.8,05:29.1,15,class-specific,0.011110873,64,64,128,,3,0.087846168,900,20,4.89E-05,0.000548186,COMPLETE,DCMSEAL
116,25,0.288705736,52:23.5,52:31.3,7,class-specific,0.029650142,64,256,,,2,0.290856437,300,40,0.001773736,0.00125893,COMPLETE,DCMSEAL
117,169,0.290484637,33:40.9,33:50.2,9,class-specific,0.023335473,128,64,,,2,0.14679377,1200,40,0.001315451,0.048344387,COMPLETE,DCMSEAL
118,73,0.291001767,07:37.2,07:50.3,13,class-specific,0.021114499,64,64,128,64,4,0.077723511,1200,10,1.56E-05,0.000511975,COMPLETE,DCMSEAL
119,170,0.291209579,33:50.2,34:05.5,15,shared,0.017595439,64,64,,,2,0.33769753,900,20,0.002479472,0.060362015,COMPLETE,DCMSEAL
120,46,0.29181236,59:12.4,59:48.4,36,shared,0.011569846,128,64,64,128,4,0.149346611,1200,40,0.007570601,0.000989138,COMPLETE,DCMSEAL
121,100,0.292809337,15:20.9,15:32.4,11,shared,0.023835217,128,256,,,2,0.527197025,1200,40,0.0007239,0.01065632,COMPLETE,DCMSEAL
122,78,0.29379347,08:48.7,09:50.7,62,class-specific,0.026594444,64,64,,,2,0.283873923,1200,1,0.000376411,0.00107993,COMPLETE,DCMSEAL
123,58,0.295419931,02:58.7,04:00.3,61,class-specific,0.015605487,64,64,,,2,0.205188861,900,1,2.35E-05,0.001278122,COMPLETE,DCMSEAL
124,2,0.29719761,40:28.9,42:21.5,112,class-specific,0.023434681,64,128,128,256,4,0.484970674,900,1,0.00172246,0.036552871,COMPLETE,DCMSEAL
125,122,0.297256589,21:08.9,21:25.8,16,class-specific,0.017606292,64,64,,,2,0.150961328,1500,40,0.002896939,0.039589055,COMPLETE,DCMSEAL
126,11,0.298378527,48:45.7,49:01.9,16,class-specific,0.005776437,64,64,,,2,0.050211425,1200,40,0.00031158,0.000131616,COMPLETE,DCMSEAL
127,16,0.303170085,49:55.7,50:25.6,29,class-specific,0.003714981,64,64,,,2,0.001808037,1200,10,0.003632937,0.001005333,COMPLETE,DCMSEAL
128,166,0.303955108,32:55.0,33:11.9,16,class-specific,0.003100345,64,128,,,2,0.076164732,300,40,0.00675825,0.070237818,COMPLETE,DCMSEAL
129,39,0.309944361,55:35.0,55:52.5,17,class-specific,0.004505694,64,128,256,,3,0.41339382,1200,20,0.000962052,0.001231278,COMPLETE,DCMSEAL
130,29,0.316857964,53:26.3,53:41.4,15,class-specific,0.006617377,256,256,,,2,0.374196489,900,20,0.002470159,0.003760619,COMPLETE,DCMSEAL
