Rank,number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,state,mode
131,144,0.317634463,27:01.7,27:13.9,12,class-specific,0.036459938,64,64,256,128,4,0.130388121,900,40,0.002520297,0.099422437,COMPLETE,DCMSEAL
132,79,0.320058018,09:50.8,10:07.8,17,class-specific,0.017480608,64,64,,,2,0.118775229,600,10,0.002953509,0.000123333,COMPLETE,DCMSEAL
133,28,0.326055139,53:09.9,53:26.3,16,class-specific,0.002508005,128,64,,,2,0.009704588,1200,40,1.02E-05,0.000651629,COMPLETE,DCMSEAL
134,158,0.342007786,30:53.7,31:33.1,39,class-specific,0.012072514,64,64,,,2,0.130817742,900,40,6.50E-05,0.025120142,COMPLETE,DCMSEAL
135,113,0.35680449,18:18.9,18:35.7,16,class-specific,0.001419515,64,64,,,2,0.065363504,900,40,0.001256439,0.044350636,COMPLETE,DCMSEAL
136,37,0.362370729,55:10.2,55:26.6,16,class-specific,0.000727687,64,128,,,2,0.508420038,1500,40,5.85E-05,0.000456147,COMPLETE,DCMSEAL
137,176,0.367613047,35:04.0,35:15.9,11,class-specific,0.033860322,64,64,,,2,0.183107871,1200,40,0.00010751,0.000311348,COMPLETE,DCMSEAL
138,192,0.368042648,38:18.0,38:32.8,14,class-specific,0.042014054,64,64,,,2,0.219685839,900,40,0.000471029,0.000223093,COMPLETE,DCMSEAL
139,129,0.368106961,22:46.6,23:02.5,15,class-specific,0.023762498,64,128,,,2,0.149216469,600,40,0.002694476,0.004896871,COMPLETE,DCMSEAL
140,101,0.368119806,15:32.4,15:49.2,16,class-specific,0.028513206,64,64,,,2,0.139373667,1200,40,0.002637706,0.005283203,COMPLETE,DCMSEAL
141,8,0.368128955,47:57.6,48:13.9,16,shared,0.001422875,128,64,128,,3,0.306098203,1200,40,1.57E-05,0.000320057,COMPLETE,DCMSEAL
142,187,0.368129283,37:20.3,37:37.0,16,class-specific,0.038863259,128,256,,,2,0.200566426,900,40,0.00053422,0.000593025,COMPLETE,DCMSEAL
143,21,0.368136168,51:31.3,51:44.0,12,class-specific,0.029757514,64,64,,,2,0.241527192,1200,40,0.001536643,0.000279916,COMPLETE,DCMSEAL
144,41,0.368138045,56:05.0,56:21.1,16,class-specific,0.023807097,64,64,,,2,0.228761558,1200,40,0.005019797,0.000217509,COMPLETE,DCMSEAL
145,150,0.368148386,28:26.0,28:41.9,15,class-specific,0.029438857,128,256,64,,3,0.123515594,1200,40,0.003295435,0.000240753,COMPLETE,DCMSEAL
146,195,0.368155152,38:54.6,39:04.9,10,class-specific,0.048549723,64,64,,,2,0.209779947,900,40,0.000618255,0.000343546,COMPLETE,DCMSEAL
147,147,0.368165106,27:40.8,27:57.1,16,shared,0.025347472,128,64,,,2,0.116094808,1200,40,0.0020059,0.042364413,COMPLETE,DCMSEAL
148,145,0.368189305,27:14.0,27:30.1,16,class-specific,0.027793105,64,64,,,2,0.223795782,900,40,0.008774084,0.035759025,COMPLETE,DCMSEAL
149,172,0.368191332,34:18.0,34:30.6,12,class-specific,0.028402305,64,64,,,2,0.132207397,900,40,0.002870018,0.009290653,COMPLETE,DCMSEAL
150,163,0.368198395,32:23.0,32:35.8,12,class-specific,0.023931636,64,64,,,2,0.086275063,900,40,0.000879604,0.032411022,COMPLETE,DCMSEAL
151,186,0.368212998,37:05.1,37:20.3,15,class-specific,0.045928603,64,64,,,2,0.230979969,900,20,0.000343592,0.000382141,COMPLETE,DCMSEAL
152,198,0.368227273,41:16.5,41:30.4,13,class-specific,0.049967047,64,64,,,2,0.223848027,900,40,0.000481198,0.000503465,COMPLETE,DCMSEAL
153,199,0.368233979,41:30.4,41:40.4,10,class-specific,0.042343438,64,64,,,2,0.195118703,900,40,0.000433529,0.000438095,COMPLETE,DCMSEAL
154,196,0.368236512,39:04.9,39:16.0,11,class-specific,0.049849592,64,64,,,2,0.242465856,900,40,0.000269815,0.000251703,COMPLETE,DCMSEAL
155,193,0.368238002,38:32.8,38:44.6,11,class-specific,0.046201289,64,64,,,2,0.192685129,900,40,0.000364405,0.000450936,COMPLETE,DCMSEAL
156,138,0.368245751,25:46.6,26:03.4,16,class-specific,0.016343257,64,64,,,2,0.507710861,900,40,0.002826628,0.000602289,COMPLETE,DCMSEAL
157,40,0.368258595,55:52.5,56:05.0,12,shared,0.037144273,256,256,,,2,0.46343426,1200,40,0.003897225,0.004097965,COMPLETE,DCMSEAL
158,44,0.368270516,56:52.7,57:06.2,13,class-specific,0.04943242,64,64,,,2,0.331369936,1200,40,0.003259401,0.000739045,COMPLETE,DCMSEAL
159,133,0.368307263,24:47.0,24:58.1,11,class-specific,0.034965809,64,64,,,2,0.434305466,900,40,0.000173745,0.047125157,COMPLETE,DCMSEAL
160,93,0.368307739,13:15.8,13:25.2,9,class-specific,0.034405216,64,64,,,2,0.095557809,1200,40,0.005421501,0.029566753,COMPLETE,DCMSEAL
161,124,0.368317664,21:37.7,21:51.7,13,class-specific,0.037032844,64,64,,,2,0.136640308,1500,40,0.001416106,0.016330493,COMPLETE,DCMSEAL
162,175,0.368319988,34:53.4,35:04.0,10,class-specific,0.037764627,64,64,,,2,0.200524701,900,40,0.000236646,0.002151676,COMPLETE,DCMSEAL
163,168,0.368334681,33:24.9,33:40.9,15,class-specific,0.034554553,64,64,,,2,0.127684938,900,40,0.002162749,0.000192056,COMPLETE,DCMSEAL
164,109,0.368337035,17:17.8,17:34.6,16,class-specific,0.029790512,128,64,,,2,0.120992962,900,40,0.001125099,0.066663939,COMPLETE,DCMSEAL
165,132,0.368379265,24:35.4,24:46.9,11,class-specific,0.044462832,64,256,,,2,0.142555183,900,40,0.001201186,0.063425665,COMPLETE,DCMSEAL
166,43,0.368395835,56:36.2,56:52.7,16,class-specific,0.015055627,64,64,,,2,0.592804623,1200,40,0.00649592,0.000420278,COMPLETE,DCMSEAL
167,121,0.368525505,20:52.0,21:08.8,16,class-specific,0.014463129,64,64,,,2,0.094038526,1500,40,0.001774369,0.047540887,COMPLETE,DCMSEAL
168,83,0.368587762,10:53.9,11:14.1,20,class-specific,0.04845446,64,64,,,2,0.147537893,1200,10,0.005906656,0.044606314,COMPLETE,DCMSEAL
169,87,0.368595183,12:06.3,12:18.2,11,shared,0.049428954,256,64,,,2,0.229974043,900,20,0.004306632,0.04041967,COMPLETE,DCMSEAL
170,56,0.368607879,02:27.7,02:41.0,13,class-specific,0.029889388,256,256,,,2,0.166783855,1200,40,0.003644701,0.000247937,COMPLETE,DCMSEAL
171,27,0.36865142,52:44.2,53:09.8,25,class-specific,0.031191181,64,64,256,,3,0.074979642,1200,10,0.000412487,0.000186603,COMPLETE,DCMSEAL
172,149,0.368690193,28:08.4,28:26.0,17,class-specific,0.049542072,128,64,,,2,0.157682171,1200,20,0.003740859,0.011164719,COMPLETE,DCMSEAL
173,110,0.368723243,17:34.7,17:48.8,14,class-specific,0.024369834,64,64,256,256,4,0.316059474,600,40,0.00236535,0.07484312,COMPLETE,DCMSEAL
174,80,0.36874333,10:07.8,10:24.5,16,class-specific,0.009717312,64,128,128,,3,0.254973518,300,40,2.47E-05,0.002238126,COMPLETE,DCMSEAL
175,62,0.368777037,04:45.1,05:00.5,15,class-specific,0.031621668,64,64,128,,3,0.016069339,900,20,0.000165721,0.000332821,COMPLETE,DCMSEAL
176,67,0.368778706,05:58.7,06:14.0,15,class-specific,0.033093548,64,64,128,,3,0.312772014,900,20,4.08E-05,0.000674415,COMPLETE,DCMSEAL
177,51,0.369134247,01:08.2,01:19.3,11,class-specific,0.040367904,64,64,128,64,4,0.035647501,900,20,3.15E-05,0.000110164,COMPLETE,DCMSEAL
178,77,0.369771957,08:31.2,08:48.7,17,class-specific,0.022781268,128,64,,,2,0.104252601,1200,20,3.17E-05,0.000166835,COMPLETE,DCMSEAL
179,89,0.369773239,12:29.0,12:45.6,16,class-specific,0.001951517,64,64,,,2,0.141252139,1200,40,0.002320113,0.028526491,COMPLETE,DCMSEAL
180,57,0.370195001,02:41.0,02:58.7,17,shared,0.046467907,64,64,128,,3,0.274118918,1200,20,8.45E-05,0.000176784,COMPLETE,DCMSEAL
181,7,0.371310771,45:51.6,47:57.6,126,shared,0.013079308,128,128,256,256,4,0.564501334,1500,1,0.00080317,0.000143727,COMPLETE,DCMSEAL
182,68,0.371594846,06:14.0,06:29.4,15,class-specific,0.041014492,64,256,128,,3,0.181003729,900,20,0.000155179,0.000419046,COMPLETE,DCMSEAL
183,69,0.379500866,06:29.4,06:44.8,15,class-specific,0.00292747,256,128,128,,3,0.245002128,300,20,1.90E-05,0.000208323,COMPLETE,DCMSEAL
184,14,0.387316525,49:28.9,49:43.4,14,class-specific,0.048086774,64,256,,,2,0.164440559,300,10,0.009495086,0.005234835,COMPLETE,DCMSEAL
185,111,0.424164712,17:48.8,18:05.6,16,class-specific,0.000146969,64,64,,,2,0.11134304,900,40,0.001520922,0.031940195,COMPLETE,DCMSEAL
186,178,0.525720179,35:29.0,35:46.0,16,class-specific,0.000779079,64,64,,,2,0.424247207,1200,40,0.00022715,0.001785425,COMPLETE,DCMSEAL
187,4,0.531724751,42:30.4,43:20.3,49,shared,0.000201928,256,128,256,64,4,0.434841959,1500,20,0.000197607,0.010613713,COMPLETE,DCMSEAL
188,128,0.552235961,22:29.7,22:46.6,16,class-specific,0.000440956,256,128,,,2,0.202834961,1200,40,0.002313559,0.000461302,COMPLETE,DCMSEAL
189,5,0.633881152,43:20.3,45:36.8,136,shared,0.001730259,256,128,256,128,4,0.510325793,1200,1,0.003203494,0.000406669,COMPLETE,DCMSEAL
190,1,0.638466239,39:58.4,40:28.9,30,class-specific,0.000462823,128,128,,,2,0.348975549,1500,20,4.28E-05,0.018627239,COMPLETE,DCMSEAL
191,164,0.698641777,32:35.8,32:43.4,7,class-specific,0.042670226,64,64,,,2,0.39831634,900,1,0.001088937,0.021544852,COMPLETE,DCMSEAL
192,55,0.725955367,01:56.6,02:27.7,31,class-specific,0.000334566,64,64,128,128,4,0.127285608,1200,10,0.005114944,0.00056038,COMPLETE,DCMSEAL
193,20,0.755465448,51:14.9,51:31.3,16,class-specific,0.000100505,64,64,,,2,0.394081536,600,40,0.000122495,0.006906485,COMPLETE,DCMSEAL
194,35,0.801465213,54:48.8,54:59.2,10,class-specific,0.036520977,64,128,,,2,0.326093873,1200,1,0.009870548,0.000789056,COMPLETE,DCMSEAL
195,38,0.819868743,55:26.6,55:35.0,8,shared,0.013214215,128,64,,,2,0.274564909,1200,1,0.002766973,0.002498674,COMPLETE,DCMSEAL
196,6,0.843881071,45:36.8,45:51.5,14,shared,0.000451901,64,64,128,,3,0.338591794,600,20,5.97E-05,0.002310841,COMPLETE,DCMSEAL
197,50,0.848477125,00:53.0,01:08.2,15,class-specific,0.001035397,64,64,128,,3,0.100622978,900,20,2.52E-05,0.000135507,COMPLETE,DCMSEAL
198,0,0.855467439,39:41.5,39:58.3,16,class-specific,0.000907272,128,128,128,256,4,0.597552536,900,20,0.002417226,0.003673551,COMPLETE,DCMSEAL
199,3,1.069251895,42:21.5,42:30.4,8,shared,0.004260154,256,256,128,64,4,0.255726394,300,1,0.007147526,0.000808849,COMPLETE,DCMSEAL
0,134,0.277841091,13:02.8,13:16.5,13,class-specific,0.03748873,64,128,,,2,0.244920532,1200,40,0.00015743,0.017703685,COMPLETE,NNLCCM
1,198,0.280329555,37:36.5,37:53.9,17,class-specific,0.042924953,64,64,,,2,0.229886705,900,40,0.006865458,0.015452566,COMPLETE,NNLCCM
2,118,0.282812983,09:42.1,09:55.0,12,class-specific,0.044487859,64,128,,,2,0.324750972,600,40,0.000188649,0.001384258,COMPLETE,NNLCCM
3,123,0.284475654,10:46.1,11:01.7,15,class-specific,0.045983573,64,128,,,2,0.275569109,1200,40,0.000168553,0.006102894,COMPLETE,NNLCCM
4,139,0.285101652,14:05.5,14:19.3,13,class-specific,0.04119231,64,256,,,2,0.250361195,1200,40,0.000358797,0.00119978,COMPLETE,NNLCCM
5,135,0.285444438,13:16.5,13:32.6,16,class-specific,0.039896978,64,128,,,2,0.246422501,1200,40,0.000161599,0.002012994,COMPLETE,NNLCCM
6,197,0.285637498,37:23.0,37:36.5,13,class-specific,0.041009414,64,64,,,2,0.229858764,900,40,0.000138366,0.012947789,COMPLETE,NNLCCM
7,140,0.285715401,14:19.3,14:33.2,13,class-specific,0.031542628,64,256,,,2,0.213650445,1200,40,0.000434742,0.002122246,COMPLETE,NNLCCM
8,70,0.286647528,57:32.9,57:47.2,14,class-specific,0.025264487,64,128,,,2,0.343698086,1200,40,0.000164298,0.000881051,COMPLETE,NNLCCM
9,85,0.286939383,01:00.0,01:11.9,11,class-specific,0.030279315,64,128,,,2,0.346917911,600,40,0.000207171,0.001124778,COMPLETE,NNLCCM
10,155,0.288080603,28:48.3,28:59.5,11,class-specific,0.044248631,64,256,,,2,0.350848726,1200,40,0.000205659,0.000763223,COMPLETE,NNLCCM
11,147,0.288156182,16:07.6,16:21.4,13,class-specific,0.027606397,64,256,,,2,0.265428206,1200,40,0.000247834,0.002009323,COMPLETE,NNLCCM
12,166,0.288207412,30:51.0,31:08.0,17,class-specific,0.034727928,64,128,,,2,0.321907867,1200,40,0.000220282,0.000690729,COMPLETE,NNLCCM
13,165,0.288394988,30:37.1,30:51.0,13,class-specific,0.035413872,64,128,,,2,0.326151133,1200,40,0.0001561,0.001160845,COMPLETE,NNLCCM
14,48,0.28859207,46:35.8,49:14.5,158,class-specific,0.021240316,64,128,,,2,0.512975718,900,40,0.000201868,0.017987003,COMPLETE,NNLCCM
15,93,0.288943201,02:51.2,03:05.5,14,class-specific,0.027670896,64,128,,,2,0.338785775,900,40,0.00016459,0.0066134,COMPLETE,NNLCCM
16,196,0.289179921,37:10.3,37:23.0,12,class-specific,0.040164773,64,128,,,2,0.234046696,600,40,0.007095804,0.014568026,COMPLETE,NNLCCM
17,136,0.289653748,13:32.7,13:43.4,10,class-specific,0.039158933,64,128,,,2,0.247770764,1200,40,0.000222899,0.001990604,COMPLETE,NNLCCM
18,169,0.289789438,31:34.4,31:46.4,12,class-specific,0.036887112,64,128,,,2,0.356030841,1200,40,0.000248723,0.000996735,COMPLETE,NNLCCM
19,77,0.29015395,59:00.0,59:13.3,13,class-specific,0.024639462,64,128,,,2,0.366108725,1200,40,0.000217475,0.00050552,COMPLETE,NNLCCM
20,41,0.291095227,44:58.9,45:15.9,16,class-specific,0.023675781,64,128,,,2,0.392056153,900,40,0.000121354,0.004391225,COMPLETE,NNLCCM
21,110,0.29120037,07:53.5,08:09.0,15,class-specific,0.020483094,64,128,,,2,0.291701861,1200,40,0.000142169,0.005296937,COMPLETE,NNLCCM
22,188,0.291356862,35:28.8,35:42.6,13,class-specific,0.033077738,64,128,,,2,0.295588743,600,40,0.000485077,0.021387842,COMPLETE,NNLCCM
23,73,0.291803449,58:09.5,58:22.7,13,class-specific,0.041552594,64,128,,,2,0.347363996,1200,40,0.000159066,0.001189462,COMPLETE,NNLCCM
24,101,0.292514145,05:32.7,05:56.8,24,class-specific,0.038046813,64,128,,,2,0.290766199,1200,40,0.000125546,0.011404667,COMPLETE,NNLCCM
25,44,0.292816907,45:44.0,45:58.0,14,class-specific,0.034081493,64,128,,,2,0.437791984,900,40,0.00020568,0.001499668,COMPLETE,NNLCCM
26,97,0.29292354,04:06.3,04:21.1,14,class-specific,0.021213794,64,128,,,2,0.284188217,1200,40,0.000114241,0.003803535,COMPLETE,NNLCCM
27,102,0.292996496,05:56.8,06:11.0,14,class-specific,0.049482309,64,128,,,2,0.227310443,1200,40,0.000122571,0.018195545,COMPLETE,NNLCCM
28,53,0.294123143,51:38.3,51:50.7,12,class-specific,0.027971519,64,128,,,2,0.532764366,900,40,0.000130986,0.016004248,COMPLETE,NNLCCM
29,112,0.294345498,08:20.3,08:31.4,11,class-specific,0.036460015,64,128,,,2,0.283886359,1200,40,0.000140744,0.005047884,COMPLETE,NNLCCM
30,99,0.294544876,04:38.3,05:05.0,26,class-specific,0.01710498,64,128,,,2,0.246131614,1200,40,0.000111383,0.000548725,COMPLETE,NNLCCM
31,67,0.294686556,56:21.8,56:38.9,17,class-specific,0.014305842,64,128,,,2,0.397305684,900,40,0.000235494,0.002756826,COMPLETE,NNLCCM
32,121,0.29562974,10:23.5,10:38.1,14,class-specific,0.023473613,128,128,,,2,0.294126652,600,40,0.000241839,0.000641704,COMPLETE,NNLCCM
33,119,0.295902729,09:55.1,10:11.6,16,class-specific,0.028019935,64,128,,,2,0.352525242,600,40,0.000281734,0.002144627,COMPLETE,NNLCCM
34,54,0.296868503,51:50.7,53:16.4,85,class-specific,0.028001034,64,128,,,2,0.543048513,900,40,0.000135694,0.036257571,COMPLETE,NNLCCM
35,125,0.297037214,11:18.2,11:30.6,12,class-specific,0.036608694,64,128,,,2,0.320586807,600,40,0.000152931,0.009552107,COMPLETE,NNLCCM
36,195,0.297244072,36:58.7,37:10.3,11,class-specific,0.029794495,64,128,,,2,0.274783393,600,40,0.000359282,0.020428349,COMPLETE,NNLCCM
37,42,0.298246533,45:15.9,45:29.5,13,class-specific,0.035198677,64,128,,,2,0.3909279,900,40,6.03E-05,0.002807712,COMPLETE,NNLCCM
38,51,0.298809111,50:44.4,51:09.1,24,class-specific,0.035122442,64,128,,,2,0.463903051,900,40,8.92E-05,0.004164906,COMPLETE,NNLCCM
39,142,0.298826963,15:05.2,15:16.0,10,class-specific,0.043161343,64,256,,,2,0.213956053,1200,40,0.000572419,0.001095688,COMPLETE,NNLCCM
40,183,0.299801737,34:20.3,34:35.2,14,class-specific,0.018920665,64,128,,,2,0.25782678,1200,40,0.000150071,0.005266688,COMPLETE,NNLCCM
41,124,0.299826086,11:01.7,11:18.1,16,class-specific,0.030269665,64,128,,,2,0.281460795,300,40,0.00017696,0.005897456,COMPLETE,NNLCCM
42,91,0.299966902,02:20.4,02:33.9,13,shared,0.023661587,64,128,,,2,0.360521414,600,40,0.000391822,0.000731719,COMPLETE,NNLCCM
43,182,0.300327331,34:06.6,34:20.3,13,class-specific,0.030052996,64,128,,,2,0.290954186,1200,40,0.000172999,0.004575026,COMPLETE,NNLCCM
44,185,0.300765514,34:49.1,35:05.4,16,class-specific,0.021031277,64,128,,,2,0.281075767,1200,40,0.000189687,0.000685585,COMPLETE,NNLCCM
45,117,0.301555812,09:31.6,09:42.1,10,class-specific,0.018442292,64,128,,,2,0.365015043,1200,40,0.000221808,0.000894643,COMPLETE,NNLCCM
46,33,0.301733047,40:26.4,40:40.3,13,class-specific,0.009803895,64,128,,,2,0.267603391,1500,40,4.64E-05,0.001861518,COMPLETE,NNLCCM
47,164,0.301863641,30:24.0,30:37.1,13,class-specific,0.04468184,64,128,,,2,0.101648286,1200,40,0.000187947,0.002175326,COMPLETE,NNLCCM
48,181,0.301987231,33:56.3,34:06.6,10,class-specific,0.044959008,128,128,,,2,0.244610331,900,40,0.000136583,0.001317948,COMPLETE,NNLCCM
49,145,0.302080125,15:45.0,15:57.4,12,class-specific,0.030231306,64,256,,,2,0.220901098,1200,40,0.000510636,0.002933649,COMPLETE,NNLCCM
50,96,0.302173018,03:51.1,04:06.2,15,class-specific,0.031946659,64,64,,,2,0.381405594,900,40,0.000259872,0.00116313,COMPLETE,NNLCCM
51,184,0.303970277,34:35.2,34:49.1,13,class-specific,0.035524856,64,128,,,2,0.330244742,1200,40,0.000133275,0.001011715,COMPLETE,NNLCCM
52,94,0.304781705,03:05.5,03:20.2,14,class-specific,0.025956232,64,128,,,2,0.337351613,900,40,0.000165924,0.007175624,COMPLETE,NNLCCM
53,84,0.305201381,00:45.0,01:00.0,15,class-specific,0.018112389,64,128,,,2,0.54751725,1200,40,0.000471706,0.000228484,COMPLETE,NNLCCM
54,190,0.305377722,35:51.4,36:04.4,13,class-specific,0.03669518,64,128,,,2,0.597597121,1500,40,0.000156675,0.0014974,COMPLETE,NNLCCM
55,127,0.305451512,11:43.6,12:00.7,17,shared,0.026413417,64,128,,,2,0.271597667,1200,40,8.86E-05,0.003290556,COMPLETE,NNLCCM
56,128,0.305660427,12:00.7,12:10.0,9,class-specific,0.033804219,64,128,,,2,0.308175335,1500,40,0.000278959,0.007829763,COMPLETE,NNLCCM
57,74,0.306006223,58:22.8,58:32.4,9,class-specific,0.043049186,64,128,,,2,0.346133148,1200,40,0.000174574,0.001001455,COMPLETE,NNLCCM
58,64,0.306032389,55:33.4,55:47.3,13,class-specific,0.025554774,64,128,,,2,0.43627072,900,40,0.004718943,0.0154649,COMPLETE,NNLCCM
59,199,0.306332707,37:53.9,38:08.0,14,class-specific,0.043517717,64,64,,,2,0.208789492,900,40,0.00713686,0.013515548,COMPLETE,NNLCCM
60,143,0.306871355,15:16.0,15:33.2,17,class-specific,0.024897417,64,256,,,2,0.178978309,1200,40,0.000353808,0.001747122,COMPLETE,NNLCCM
61,103,0.308720559,06:11.1,06:21.1,10,class-specific,0.047365526,64,128,,,2,0.225230364,1200,40,7.38E-05,0.012483459,COMPLETE,NNLCCM
62,113,0.309154093,08:31.4,08:43.2,11,class-specific,0.030786759,64,128,,,2,0.25898933,1200,40,0.000120283,0.006844577,COMPLETE,NNLCCM
63,58,0.309727311,54:03.2,54:20.2,17,class-specific,0.012998571,64,128,,,2,0.422275991,900,40,0.000398192,0.014385,COMPLETE,NNLCCM
64,100,0.309976965,05:05.0,05:32.6,27,class-specific,0.022473777,64,128,,,2,0.254552515,1200,40,9.60E-05,0.003440137,COMPLETE,NNLCCM
