Rank,number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,state,mode
65,62,0.310551077,55:13.7,55:23.6,9,class-specific,0.037165222,64,128,,,2,0.461538564,900,40,7.68E-05,0.067384984,COMPLETE,NNLCCM
66,89,0.310725868,01:52.1,02:09.2,17,class-specific,0.015896987,64,128,,,2,0.320790741,600,40,0.000111259,0.002410033,COMPLETE,NNLCCM
67,174,0.311004579,32:33.5,32:44.0,10,class-specific,0.029186574,64,128,,,2,0.365128789,1200,40,0.000243266,0.000607122,COMPLETE,NNLCCM
68,55,0.311178952,53:16.4,53:29.3,12,class-specific,0.0259305,64,256,,,2,0.537785319,900,40,0.000133161,0.030483149,COMPLETE,NNLCCM
69,151,0.31161043,27:49.8,28:00.6,10,class-specific,0.017480877,64,256,,,2,0.263082218,1200,40,0.000373717,0.001503932,COMPLETE,NNLCCM
70,78,0.311698943,59:13.3,59:25.4,12,class-specific,0.010287475,64,128,,,2,0.31630966,1200,40,0.000224995,0.000450791,COMPLETE,NNLCCM
71,149,0.312365592,16:44.8,27:30.5,645,shared,0.023644556,64,256,,,2,0.271937413,1200,40,0.000276003,0.002037364,COMPLETE,NNLCCM
72,59,0.313195825,54:20.2,54:44.9,24,class-specific,0.038524961,64,128,,,2,0.48131078,900,10,0.000124745,0.044435957,COMPLETE,NNLCCM
73,131,0.313514441,12:33.6,12:44.9,11,class-specific,0.029373014,64,64,,,2,0.367924273,1200,40,0.000175208,0.001290581,COMPLETE,NNLCCM
74,60,0.313519478,54:44.9,55:01.5,16,class-specific,0.028286394,64,256,,,2,0.557859204,1200,40,0.000152449,0.026440885,COMPLETE,NNLCCM
75,29,0.313915014,39:26.9,39:41.5,14,class-specific,0.005849441,64,128,,,2,0.296102204,300,40,0.000272559,0.005531783,COMPLETE,NNLCCM
76,157,0.314043462,29:09.8,29:20.2,10,class-specific,0.03243708,64,256,,,2,0.340689739,1500,40,0.000326473,0.000803956,COMPLETE,NNLCCM
77,76,0.314230323,58:47.4,59:00.0,12,class-specific,0.01973572,64,128,,,2,0.4036422,1200,40,0.000308831,0.001510756,COMPLETE,NNLCCM
78,27,0.314724088,38:58.3,39:12.7,14,shared,0.007974178,128,128,,,2,0.282889991,300,40,0.000259653,0.001362597,COMPLETE,NNLCCM
79,189,0.314802349,35:42.6,35:51.3,8,class-specific,0.027169416,64,256,,,2,0.380358156,1200,40,0.000623568,0.001948987,COMPLETE,NNLCCM
80,133,0.315276891,12:53.5,13:02.7,9,class-specific,0.049316027,64,128,,,2,0.298122262,1200,40,0.000104328,0.004145972,COMPLETE,NNLCCM
81,186,0.315291017,35:05.4,35:18.0,12,class-specific,0.025086956,64,128,,,2,0.265326977,1200,40,0.000234368,0.000477176,COMPLETE,NNLCCM
82,31,0.316861421,39:58.6,40:09.4,10,class-specific,0.012388553,64,128,,,2,0.269909116,1500,40,6.36E-05,0.002339229,COMPLETE,NNLCCM
83,108,0.317121267,07:13.3,07:27.6,14,shared,0.025951843,64,128,,,2,0.328389809,1200,20,0.000205789,0.025202814,COMPLETE,NNLCCM
84,32,0.318252236,40:09.5,40:26.4,16,class-specific,0.011433836,64,128,,,2,0.265471707,1500,40,5.79E-05,0.001970867,COMPLETE,NNLCCM
85,111,0.31924808,08:09.0,08:20.2,11,class-specific,0.020394533,256,128,,,2,0.299642867,1200,40,0.000156607,0.005118808,COMPLETE,NNLCCM
86,38,0.319778323,41:41.5,41:55.5,13,class-specific,0.03045918,64,128,,,2,0.59616742,900,40,1.24E-05,0.002338762,COMPLETE,NNLCCM
87,132,0.319813579,12:44.9,12:53.5,8,class-specific,0.0449463,64,128,,,2,0.256973424,1200,40,0.000121778,0.011138339,COMPLETE,NNLCCM
88,107,0.321466774,07:03.8,07:13.3,9,class-specific,0.04255404,128,128,,,2,0.306030907,1200,40,0.000152627,0.010398899,COMPLETE,NNLCCM
89,175,0.323315293,32:44.0,33:00.7,16,class-specific,0.003265483,64,128,,,2,0.356579416,900,40,0.000182683,0.00122113,COMPLETE,NNLCCM
90,25,0.324008197,38:30.8,38:42.8,12,shared,0.015720798,128,64,,,2,0.197382256,300,20,0.000332514,0.007370806,COMPLETE,NNLCCM
91,130,0.324171036,12:21.4,12:33.6,12,class-specific,0.015801638,64,128,256,64,4,0.330631641,900,20,0.00013912,0.006406455,COMPLETE,NNLCCM
92,192,0.325246185,36:20.0,36:29.2,9,class-specific,0.03193384,64,128,,,2,0.300822721,600,40,0.000215933,0.022548292,COMPLETE,NNLCCM
93,35,0.327041358,40:57.1,41:11.4,14,class-specific,0.008754103,64,128,,,2,0.383301877,1500,40,8.97E-05,0.001471722,COMPLETE,NNLCCM
94,90,0.327625304,02:09.2,02:20.4,11,class-specific,0.013689215,256,256,,,2,0.301712581,1200,40,0.000197466,0.000501012,COMPLETE,NNLCCM
95,28,0.328299761,39:12.8,39:26.9,14,class-specific,0.006067586,128,128,,,2,0.287021678,300,40,0.000305858,0.002089063,COMPLETE,NNLCCM
96,116,0.328624606,09:16.6,09:31.6,14,class-specific,0.038308392,64,128,,,2,0.314993992,1200,10,0.000103129,0.003921169,COMPLETE,NNLCCM
97,36,0.329102844,41:11.4,41:24.6,13,class-specific,0.003137882,64,128,,,2,0.313377336,1500,40,3.21E-05,0.011298994,COMPLETE,NNLCCM
98,34,0.329889506,40:40.3,40:57.1,16,class-specific,0.004434104,64,128,,,2,0.325576912,1500,40,2.21E-05,0.004425578,COMPLETE,NNLCCM
99,129,0.329946965,12:10.0,12:21.4,11,class-specific,0.021227518,64,128,,,2,0.3825062,600,40,0.000236653,0.002516546,COMPLETE,NNLCCM
100,71,0.33419776,57:47.2,58:00.6,13,class-specific,0.014464346,256,256,,,2,0.329909134,1200,10,0.000172206,0.000782338,COMPLETE,NNLCCM
101,72,0.339220941,58:00.6,58:09.5,8,class-specific,0.024230412,64,128,,,2,0.372899263,1200,40,0.000222207,0.000477607,COMPLETE,NNLCCM
102,17,0.339370817,36:50.1,37:02.6,12,shared,0.006978613,128,64,64,128,4,0.162051322,600,20,0.000594045,0.090040152,COMPLETE,NNLCCM
103,37,0.342975497,41:24.6,41:41.5,16,class-specific,0.004652342,64,128,,,2,0.269264874,1500,40,7.57E-05,0.000683473,COMPLETE,NNLCCM
104,9,0.343704075,35:05.4,35:16.2,10,shared,0.020408125,128,64,64,128,4,0.067551558,300,20,0.000156913,0.000955108,COMPLETE,NNLCCM
105,68,0.344491601,56:38.9,56:47.8,8,class-specific,0.014887274,64,128,,,2,0.393398064,900,40,0.000250382,0.002796583,COMPLETE,NNLCCM
106,45,0.344582409,45:58.0,46:07.6,9,class-specific,0.033891127,64,128,,,2,0.553434121,900,10,0.000123605,0.002904952,COMPLETE,NNLCCM
107,122,0.344897687,10:38.2,10:46.0,7,class-specific,0.043443321,64,128,,,2,0.16645179,600,40,0.0001359,0.004729953,COMPLETE,NNLCCM
108,177,0.34535405,33:09.6,33:20.2,10,class-specific,0.032108727,64,128,,,2,0.391377521,1200,10,0.000158875,0.001733829,COMPLETE,NNLCCM
109,18,0.346154541,37:02.6,37:11.1,8,shared,0.015062547,128,64,64,,3,0.058347294,300,20,0.000456318,0.007648024,COMPLETE,NNLCCM
110,57,0.347403198,53:46.4,54:03.1,16,class-specific,0.018639811,64,128,256,,3,0.513470573,900,1,0.000212999,0.031774962,COMPLETE,NNLCCM
111,23,0.349254757,38:14.0,38:19.5,5,shared,0.01573679,128,64,64,128,4,0.061006884,300,20,0.000358243,0.000443497,COMPLETE,NNLCCM
112,159,0.349756569,29:28.3,29:45.4,17,class-specific,0.00097046,64,256,,,2,0.205127789,1200,40,0.000263296,0.002933997,COMPLETE,NNLCCM
113,156,0.350499034,28:59.5,29:09.7,10,class-specific,0.049247611,64,256,,,2,0.233510072,1200,40,0.000205322,0.000688462,COMPLETE,NNLCCM
114,19,0.351201236,37:11.1,37:27.9,16,class-specific,0.00022854,256,64,,,2,0.290101184,600,40,5.80E-05,0.07629217,COMPLETE,NNLCCM
115,69,0.353169888,56:47.9,57:32.9,45,class-specific,0.017323739,64,128,,,2,0.434277515,900,1,0.000403063,0.001713254,COMPLETE,NNLCCM
116,173,0.355988085,32:22.5,32:33.5,11,class-specific,0.039534881,64,128,,,2,0.331969442,1200,40,0.000202578,0.001106833,COMPLETE,NNLCCM
117,30,0.356707007,39:41.5,39:58.5,17,class-specific,0.002682137,64,128,,,2,0.414435113,300,40,0.00025639,0.006252059,COMPLETE,NNLCCM
118,109,0.357973099,07:27.6,07:53.5,25,class-specific,0.031509475,64,64,,,2,0.338533199,1200,1,4.92E-05,0.008542138,COMPLETE,NNLCCM
119,3,0.360072583,32:41.8,32:55.5,13,shared,0.005071989,128,256,128,256,4,0.173704272,600,20,0.004048017,0.000119777,COMPLETE,NNLCCM
120,15,0.364088118,36:12.8,36:28.4,15,shared,0.001280695,256,128,64,256,4,0.47968024,300,20,0.000172579,0.003309067,COMPLETE,NNLCCM
121,2,0.365475267,32:17.2,32:41.7,24,class-specific,0.003775994,64,64,256,,3,0.337844906,1200,40,0.001036679,0.011620581,COMPLETE,NNLCCM
122,176,0.372106493,33:00.7,33:09.6,8,class-specific,0.043235433,64,128,,,2,0.321070827,600,40,0.000264012,0.00039637,COMPLETE,NNLCCM
123,12,0.372381121,35:32.5,35:44.8,12,shared,0.008590952,128,64,128,256,4,0.012119159,600,20,0.000101434,0.001012731,COMPLETE,NNLCCM
124,20,0.375138938,37:27.9,37:37.1,9,shared,0.001797425,64,64,64,128,4,0.145343234,300,20,0.000530331,0.092457897,COMPLETE,NNLCCM
125,83,0.38180548,00:27.9,00:45.0,17,class-specific,0.001721228,64,128,,,2,0.418488776,1200,40,0.000151477,0.00058187,COMPLETE,NNLCCM
126,26,0.382293403,38:42.9,38:58.3,15,shared,0.002469113,128,64,,,2,0.214052244,600,20,0.000141033,0.047423369,COMPLETE,NNLCCM
127,63,0.383764565,55:23.7,55:33.3,9,class-specific,0.049827687,64,128,,,2,0.477929601,900,40,0.000107189,0.004499827,COMPLETE,NNLCCM
128,162,0.385603696,30:12.1,30:18.1,5,class-specific,0.040144539,64,128,,,2,0.34095033,1200,40,0.000220392,0.001412067,COMPLETE,NNLCCM
129,7,0.387379915,34:10.3,34:41.3,30,shared,0.00014562,128,64,,,2,0.114525026,1200,10,0.001247935,0.000308432,COMPLETE,NNLCCM
130,65,0.391041726,55:47.3,56:04.6,17,class-specific,0.000469808,64,128,,,2,0.361252421,900,40,6.80E-05,0.008249296,COMPLETE,NNLCCM
131,13,0.391947031,35:44.8,35:57.1,12,shared,0.000923114,128,256,64,256,4,0.233724527,300,20,1.10E-05,0.003549535,COMPLETE,NNLCCM
132,88,0.398699343,01:42.4,01:52.1,9,class-specific,0.020510562,64,128,,,2,0.400478072,600,1,0.00028934,0.000373905,COMPLETE,NNLCCM
133,40,0.398807138,42:12.4,44:58.9,166,class-specific,0.003740679,64,128,,,2,0.350679392,1500,1,0.000819755,0.012232006,COMPLETE,NNLCCM
134,98,0.526093721,04:21.1,04:38.3,17,class-specific,0.00064883,64,128,,,2,0.276327502,1200,40,8.27E-05,0.0062561,COMPLETE,NNLCCM
135,152,0.587855756,28:00.7,28:13.9,13,class-specific,0.038702857,64,256,,,2,0.270297078,1200,40,0.00019055,0.000396492,COMPLETE,NNLCCM
136,61,0.587865531,55:01.5,55:13.7,12,class-specific,0.01932371,64,128,256,,3,0.515977999,900,40,0.000680664,0.036257292,COMPLETE,NNLCCM
137,56,0.587871313,53:29.3,53:46.4,17,class-specific,0.022246003,256,128,,,2,0.573741855,900,40,0.000188154,0.018088534,COMPLETE,NNLCCM
138,114,0.587873459,08:43.2,09:00.3,17,class-specific,0.025540819,64,128,,,2,0.34291449,1200,40,0.000172537,0.013603168,COMPLETE,NNLCCM
139,148,0.587909758,16:21.4,16:44.8,23,class-specific,0.02659049,64,256,,,2,0.257010461,300,40,0.000340709,0.002483603,COMPLETE,NNLCCM
140,86,0.587911069,01:11.9,01:29.0,17,class-specific,0.038709588,64,128,,,2,0.350348824,600,40,0.000250189,0.001082486,COMPLETE,NNLCCM
141,194,0.587969542,36:41.6,36:58.7,17,class-specific,0.022666239,64,128,,,2,0.321928545,600,40,0.000186701,0.0008952,COMPLETE,NNLCCM
142,24,0.587969899,38:19.5,38:30.7,11,shared,0.043643784,128,64,64,,3,0.1338688,300,20,0.001078046,0.052917268,COMPLETE,NNLCCM
143,160,0.587971389,29:45.4,29:59.6,14,class-specific,0.044342268,64,256,,,2,0.315265244,600,20,0.000186013,0.001031527,COMPLETE,NNLCCM
144,49,0.587974429,49:14.5,50:13.9,59,class-specific,0.021439401,256,256,,,2,0.535491499,900,10,0.000194505,0.020253223,COMPLETE,NNLCCM
145,172,0.587998509,32:08.9,32:22.4,13,class-specific,0.032669884,64,128,,,2,0.312243202,1200,40,0.000167888,0.000928506,COMPLETE,NNLCCM
146,179,0.588005781,33:34.4,33:47.4,13,class-specific,0.026092203,64,128,,,2,0.304412968,1200,40,0.000205537,0.000808921,COMPLETE,NNLCCM
147,43,0.588006496,45:29.5,45:44.0,14,class-specific,0.028676256,64,128,,,2,0.388714938,900,40,0.000107442,0.004413074,COMPLETE,NNLCCM
148,81,0.588012576,59:56.6,00:12.6,15,class-specific,0.041634981,64,128,,,2,0.308252168,600,40,0.001713252,0.000792576,COMPLETE,NNLCCM
149,153,0.588020682,28:13.9,28:31.1,17,class-specific,0.033640731,64,256,,,2,0.189160851,1200,40,0.000167159,0.001185735,COMPLETE,NNLCCM
150,115,0.588042498,09:00.3,09:16.6,16,class-specific,0.02100051,64,256,,,2,0.235423629,1200,40,0.000327979,0.001794727,COMPLETE,NNLCCM
151,104,0.588057399,06:21.1,06:34.0,12,class-specific,0.03888369,64,128,,,2,0.195562796,1200,40,0.000119558,0.02193669,COMPLETE,NNLCCM
152,154,0.588060856,28:31.1,28:48.3,17,class-specific,0.027946741,64,256,,,2,0.244976268,1200,40,0.000249482,0.00188663,COMPLETE,NNLCCM
153,46,0.588061988,46:07.7,46:24.4,16,class-specific,0.045675983,64,128,,,2,0.453386243,900,40,4.68E-05,0.000946681,COMPLETE,NNLCCM
154,138,0.588062286,13:48.6,14:05.5,16,class-specific,0.036420902,256,128,,,2,0.234154551,1200,40,0.000215516,0.001609361,COMPLETE,NNLCCM
155,178,0.588062406,33:20.2,33:34.3,14,shared,0.037855082,64,128,,,2,0.224987694,1200,40,0.000318908,0.016370217,COMPLETE,NNLCCM
156,161,0.588066876,29:59.7,30:12.1,12,class-specific,0.024210953,64,256,,,2,0.276612312,1200,40,0.000137772,0.000881427,COMPLETE,NNLCCM
157,167,0.588069856,31:08.1,31:25.2,17,class-specific,0.034502651,64,64,,,2,0.02108491,900,40,0.000296471,0.000755108,COMPLETE,NNLCCM
158,87,0.58807373,01:29.1,01:42.4,13,class-specific,0.031955335,64,128,,,2,0.378158251,600,40,0.000191587,0.00084737,COMPLETE,NNLCCM
159,79,0.588075876,59:25.5,59:39.5,14,class-specific,0.023322561,64,128,128,,3,0.361668946,1200,40,0.000299787,0.00030957,COMPLETE,NNLCCM
160,193,0.588075876,36:29.2,36:41.6,12,class-specific,0.033850711,64,128,,,2,0.291591107,600,40,0.000466523,0.026987874,COMPLETE,NNLCCM
161,163,0.588080764,30:18.1,30:23.9,5,class-specific,0.029550017,64,128,,,2,0.373969177,1200,40,0.000157866,0.001607686,COMPLETE,NNLCCM
162,180,0.58808279,33:47.5,33:56.3,8,class-specific,0.022743271,64,256,,,2,0.341399979,300,40,0.000390346,0.002511992,COMPLETE,NNLCCM
163,52,0.588093877,51:09.1,51:38.3,29,class-specific,0.034765586,64,128,,,2,0.453926556,900,40,8.57E-05,0.003286444,COMPLETE,NNLCCM
164,105,0.588094652,06:34.0,06:49.6,15,class-specific,0.049866785,64,128,,,2,0.290028643,1200,40,0.00017337,0.018478188,COMPLETE,NNLCCM
165,82,0.588099241,00:12.6,00:27.8,15,class-specific,0.028311824,64,128,,,2,0.33654782,1200,40,0.000122976,0.000310873,COMPLETE,NNLCCM
166,75,0.588101923,58:32.4,58:47.3,14,class-specific,0.028767875,64,128,,,2,0.572936445,1200,40,0.000151054,0.001284686,COMPLETE,NNLCCM
167,191,0.588112235,36:04.5,36:20.0,15,class-specific,0.049814783,64,128,,,2,0.309313546,1200,40,0.003210595,0.007067621,COMPLETE,NNLCCM
168,106,0.588133097,06:49.6,07:03.8,14,class-specific,0.03512515,64,128,,,2,0.200272371,1200,40,9.53E-05,0.003790237,COMPLETE,NNLCCM
169,50,0.588133514,50:13.9,50:44.4,30,class-specific,0.04885501,64,128,256,,3,0.498163227,900,40,1.67E-05,0.000634858,COMPLETE,NNLCCM
170,158,0.588136852,29:20.2,29:28.3,8,class-specific,0.037127601,64,256,,,2,0.358239144,1200,40,0.000432554,0.000536136,COMPLETE,NNLCCM
171,126,0.588140786,11:30.7,11:43.6,12,class-specific,0.042462936,64,128,,,2,0.352710586,1200,40,0.00019811,0.00102774,COMPLETE,NNLCCM
172,120,0.588150978,10:11.6,10:23.5,11,class-specific,0.033591235,64,128,,,2,0.327880498,600,40,0.000192807,0.001415239,COMPLETE,NNLCCM
173,95,0.588155329,03:20.2,03:51.0,30,class-specific,0.042229668,64,128,,,2,0.423845052,900,10,0.000213654,0.005473993,COMPLETE,NNLCCM
174,187,0.588158965,35:18.0,35:28.8,10,class-specific,0.040606685,64,128,128,,3,0.349660347,1200,40,0.000284258,0.003297066,COMPLETE,NNLCCM
175,144,0.588166714,15:33.2,15:45.0,11,class-specific,0.03397908,64,256,,,2,0.250816963,1200,40,0.000303607,0.001386025,COMPLETE,NNLCCM
176,146,0.588199735,15:57.4,16:07.6,10,class-specific,0.041528272,64,256,,,2,0.216032467,1200,40,0.00074184,0.001265277,COMPLETE,NNLCCM
177,66,0.588243842,56:04.6,56:21.8,17,class-specific,0.032670916,256,128,,,2,0.521316845,900,40,0.000100998,0.010014034,COMPLETE,NNLCCM
178,170,0.588247657,31:46.4,31:57.0,10,class-specific,0.049986432,64,128,,,2,0.350494639,1200,40,0.000259364,0.000986776,COMPLETE,NNLCCM
179,171,0.588250041,31:57.0,32:08.9,11,class-specific,0.036529088,64,128,,,2,0.151237425,1200,40,0.000216916,0.000740345,COMPLETE,NNLCCM
180,5,0.588292539,33:02.3,34:05.9,63,shared,0.024800344,256,256,256,64,4,0.351371519,600,1,0.000530634,0.024030891,COMPLETE,NNLCCM
181,16,0.588551104,36:28.4,36:50.1,21,class-specific,0.010934403,128,256,128,,3,0.093784574,1500,20,4.04E-05,0.000100832,COMPLETE,NNLCCM
182,8,0.588630259,34:41.3,35:05.3,24,shared,0.040700063,64,256,,,2,0.160258032,900,10,0.001790718,0.000147233,COMPLETE,NNLCCM
183,141,0.588674307,14:33.2,15:05.2,31,class-specific,0.031102484,64,256,256,,3,0.201447834,1200,10,0.000432998,0.002179139,COMPLETE,NNLCCM
184,22,0.591219246,37:58.6,38:14.0,15,shared,0.016945069,128,64,64,,3,0.049749505,300,20,0.000514321,0.005752915,COMPLETE,NNLCCM
185,14,0.593324125,35:57.2,36:12.8,15,shared,0.010824705,128,64,128,128,4,0.240182558,600,20,0.009688207,0.000630595,COMPLETE,NNLCCM
186,0,0.594823539,31:53.2,32:11.2,17,shared,0.004177833,128,256,64,,3,0.086029453,1500,40,0.000234646,0.000163589,COMPLETE,NNLCCM
187,80,0.598265648,59:39.5,59:56.6,17,class-specific,0.012411135,64,128,,,2,0.371099277,1200,40,0.000356676,0.001186406,COMPLETE,NNLCCM
188,39,0.601234138,41:55.5,42:12.4,16,class-specific,0.00586614,64,128,,,2,0.498059451,1200,40,3.77E-05,0.000241946,COMPLETE,NNLCCM
189,21,0.609338701,37:37.1,37:58.6,21,shared,0.00705971,128,64,64,,3,0.438347913,1500,20,0.000184459,0.00198064,COMPLETE,NNLCCM
190,150,0.613026261,27:30.5,27:49.8,19,class-specific,0.00035713,128,256,,,2,0.241107491,600,40,0.000236932,0.000904063,COMPLETE,NNLCCM
191,47,0.61722368,46:24.4,46:35.8,11,class-specific,0.022346825,64,128,,,2,0.407079958,900,1,2.69E-05,0.009101359,COMPLETE,NNLCCM
192,92,0.640168607,02:33.9,02:51.2,17,class-specific,0.000101777,64,128,,,2,0.500466592,900,40,0.000139427,0.001589036,COMPLETE,NNLCCM
193,168,0.660027981,31:25.2,31:34.3,9,class-specific,0.027611287,256,128,,,2,0.325655651,1200,1,0.000224026,0.000626906,COMPLETE,NNLCCM
194,200,0.67272985,38:08.0,38:18.6,10,class-specific,0.040192188,256,64,,,2,0.231069596,900,20,0.007472443,0.016350454,COMPLETE,NNLCCM
195,4,0.732393384,32:55.5,33:02.3,6,shared,0.003612206,128,128,256,64,4,0.369562816,900,10,0.003139891,0.024373422,COMPLETE,NNLCCM
196,137,1.325958252,13:43.5,13:48.6,5,class-specific,0.039462977,64,128,,,2,0.243659114,1200,1,0.000157087,0.001883771,COMPLETE,NNLCCM
197,6,2.115858078,34:05.9,34:10.3,4,class-specific,0.023325034,256,64,128,,3,0.218761396,1200,1,0.008663949,0.022282938,COMPLETE,NNLCCM
198,10,2.853211641,35:16.3,35:32.4,16,class-specific,0.000528881,64,128,64,128,4,0.002695083,300,20,2.10E-05,0.001252156,COMPLETE,NNLCCM
199,1,5.034302711,32:11.2,32:17.2,5,shared,0.030346335,128,256,128,,3,0.583160194,900,1,9.24E-05,0.015249074,COMPLETE,NNLCCM
